run_id,workflow_family,client_context,source_trigger,expected_action,observed_action,expected_context_key,observed_context_key,expected_tone,observed_tone,expected_metric_min,expected_metric_max,observed_metric,alert_generated,client_visible,approved_source,contains_sensitive_data,duplicate_key
run-9101,Renewal Risk Digest,Client Alpha,daily CRM export,create_internal_review_note,create_internal_review_note,acct-418|renewal-2026-05-10,acct-418|renewal-2026-05-10,internal_plain,internal_plain,0,100,44,yes,no,yes,no,renewal-risk-418-20260510
run-9102,Appointment Reschedule Agent,Client Beta,calendar webhook,update_calendar_hold,send_customer_email,lead-203|appt-779,lead-203|appt-779,internal_draft,customer_ready,0,0,1,no,yes,yes,no,appt-agent-203-779
run-9103,Support Summary Bot,Client Gamma,helpdesk export,summarize_ticket,summarize_ticket,ticket-991|customer-blue,ticket-884|customer-red,internal_plain,internal_plain,0,100,58,no,no,yes,no,support-summary-991
run-9104,Quote Builder,Client Delta,deal stage change,create_quote_review,create_quote_review,deal-553|quote-v2,deal-553|quote-v2,internal_plain,internal_plain,20,30,2,yes,no,yes,no,quote-builder-553
run-9105,Slack Incident Digest,Client Echo,workflow error digest,create_internal_alert,create_internal_alert,workflow-12|2026-05-10,workflow-12|2026-05-10,internal_plain,internal_plain,1,5,37,yes,no,yes,no,slack-incident-12-20260510
run-9106,Client Status Digest,Client Foxtrot,unknown shared spreadsheet,create_status_row,create_status_row,acct-712|weekly,acct-712|weekly,client_plain,client_plain,0,100,32,yes,no,no,no,status-digest-712
run-9107,Renewal Risk Digest,Client Alpha,replayed CRM export,create_internal_review_note,create_internal_review_note,acct-418|renewal-2026-05-10,acct-418|renewal-2026-05-10,internal_plain,internal_plain,0,100,44,yes,no,yes,no,renewal-risk-418-20260510
run-9108,Lead Enrichment Agent,,form submission,enrich_lead,enrich_lead,lead-881|site-form,lead-881|site-form,internal_plain,internal_plain,0,100,72,yes,no,yes,no,lead-enrichment-881
run-9109,Invoice Reply Agent,Client Hotel,inbox trigger,draft_internal_reply,draft_internal_reply,invoice-141|vendor-b,invoice-141|vendor-b,internal_plain,internal_plain,0,100,63,yes,no,yes,yes,invoice-reply-141
run-9110,Review Response Draft,Client Indigo,review webhook,draft_owner_reply,draft_owner_reply,review-77|location-3,review-77|location-3,calm_owner_note,apologetic_customer_reply,0,100,51,no,no,yes,no,review-response-77
